date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2016-01-01,W300SR3X,ST4000DM000,4000787030016,0,119.0,216162008.0,,,92.0,0.0,100.0,27.0,100.0,0.0,89.0,828054834.0,,,82.0,16482.0,100.0,0.0,,,100.0,27.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,68.0,32.0,100.0,0.0,100.0,4.0,81.0,38426.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,16248.0,100.0,20354614880.0,100.0,113126502636.0,,,,,,,,,,
2016-01-01,9VYC10JY,ST3160316AS,160041885696,0,118.0,192668436.0,,,97.0,0.0,100.0,70.0,100.0,0.0,87.0,557024195.0,,,55.0,39502.0,100.0,0.0,,,100.0,35.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,64.0,100.0,0.0,73.0,27.0,,,,,,,27.0,27.0,66.0,192668436.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,217458489203356.0,100.0,3242532732.0,100.0,3359865361.0,,,,,,,,,,
2016-01-01,Z3025Z3Q,ST4000DM000,4000787030016,0,117.0,143872688.0,,,92.0,0.0,100.0,8.0,100.0,0.0,87.0,523032812.0,,,88.0,10638.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,78.0,22.0,100.0,0.0,100.0,5.0,99.0,2909.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10627.0,100.0,17080322161.0,100.0,118154254690.0,,,,,,,,,,
2016-01-01,JK1105B8GA6AYX,Hitachi HDS722020ALA330,2000398934016,0,100.0,65536.0,100.0,0.0,115.0,629.0,100.0,26.0,100.0,18.0,100.0,0.0,100.0,0.0,94.0,45189.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,99.0,1243.0,99.0,1243.0,181.0,33.0,,,100.0,18.0,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,PL1331LAGRHDZH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,102.0,139.0,552.0,100.0,12.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,13473.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,100.0,189.0,100.0,189.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z302BYQQ,ST4000DM000,4000787030016,0,112.0,44763992.0,,,92.0,0.0,100.0,11.0,100.0,0.0,84.0,248720786.0,,,93.0,6208.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,90.0,21409.0,21.0,21.0,,,,,100.0,72.0,100.0,72.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6082.0,100.0,24638148042.0,100.0,8234065654.0,,,,,,,,,,
2016-01-01,PL1331LAGTR87H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,11098.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,162.0,100.0,162.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,W3005MSA,ST4000DM000,4000787030016,0,106.0,11721616.0,,,91.0,0.0,100.0,17.0,100.0,0.0,86.0,445662891.0,,,77.0,20914.0,100.0,0.0,,,100.0,17.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,76.0,24.0,100.0,0.0,100.0,4.0,81.0,38683.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,20723.0,100.0,23717373044.0,100.0,305390161145.0,,,,,,,,,,
2016-01-01,W300AS8S,ST4000DM000,4000787030016,0,116.0,117418768.0,,,92.0,0.0,100.0,28.0,100.0,0.0,86.0,458432681.0,,,76.0,21255.0,100.0,0.0,,,100.0,28.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,16.0,86.0,28832.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,187372243276251.0,100.0,26428197512.0,100.0,119338906219.0,,,,,,,,,,
2016-01-01,PL1331LAGRGG5H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,428.0,100.0,6.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,13665.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,100.0,84.0,100.0,84.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z300K9MG,ST4000DM000,4000787030016,0,117.0,156278528.0,,,91.0,0.0,100.0,8.0,100.0,0.0,85.0,387753776.0,,,77.0,20267.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,1.0,96.0,8948.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,20227.0,100.0,25247441138.0,100.0,121911619302.0,,,,,,,,,,
2016-01-01,JK11A8B9GPHTNF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,113.0,637.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,44784.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,99.0,1264.0,99.0,1264.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z300W356,ST4000DM000,4000787030016,0,108.0,18614816.0,,,92.0,0.0,100.0,37.0,100.0,0.0,81.0,138705159.0,,,83.0,15137.0,100.0,0.0,,,100.0,37.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,87.0,13.0,77.0,23.0,100.0,0.0,100.0,31.0,100.0,1309.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15046.0,100.0,22113832732.0,100.0,101562851647.0,,,,,,,,,,
2016-01-01,Z305D50W,ST4000DM000,4000787030016,0,113.0,52584864.0,,,96.0,0.0,100.0,4.0,100.0,0.0,63.0,2461844.0,,,100.0,410.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,92.0,16091.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,267.0,100.0,701788056.0,100.0,266491908.0,,,,,,,,,,
2016-01-01,9VY8VP6C,ST3160318AS,160041885696,0,117.0,158361129.0,,,97.0,0.0,100.0,50.0,89.0,488.0,87.0,572272291.0,,,50.0,44505.0,100.0,0.0,,,100.0,25.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,62.0,100.0,0.0,77.0,23.0,,,,,,,23.0,23.0,37.0,158361129.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,217011812609547.0,100.0,662426565.0,100.0,3230837581.0,,,,,,,,,,
2016-01-01,WD-WCAV37002708,WDC WD1600AAJB,160041885696,0,200.0,0.0,,,135.0,4225.0,100.0,68.0,200.0,0.0,100.0,0.0,,,34.0,48503.0,100.0,0.0,100.0,0.0,100.0,66.0,,,,,,,,,,,,,,,,,,,,,200.0,10.0,200.0,68.0,109.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z303H7L6,ST4000DM000,4000787030016,0,117.0,166596888.0,,,94.0,0.0,100.0,6.0,100.0,0.0,83.0,222648918.0,,,96.0,3517.0,100.0,0.0,,,100.0,6.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,9288.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,37069862735254.0,100.0,9723176732.0,100.0,14432776050.0,,,,,,,,,,
2016-01-01,W300FQY9,ST4000DM000,4000787030016,0,114.0,63110752.0,,,93.0,0.0,100.0,96.0,100.0,0.0,86.0,404242886.0,,,80.0,18172.0,100.0,0.0,,,100.0,14.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,100.0,97.0,7935.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,187453847652058.0,100.0,22789807834.0,100.0,208501993287.0,,,,,,,,,,
2016-01-01,Z304HRXK,ST4000DM000,4000787030016,0,109.0,22970864.0,,,98.0,0.0,100.0,2.0,100.0,0.0,77.0,53099790.0,,,99.0,1065.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,1525.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1029.0,100.0,8321508632.0,100.0,501862337.0,,,,,,,,,,
2016-01-01,W300D36Z,ST4000DM000,4000787030016,0,118.0,170843768.0,,,92.0,0.0,100.0,11.0,100.0,0.0,87.0,557675588.0,,,75.0,22190.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,77.0,23.0,100.0,0.0,100.0,5.0,73.0,54316.0,23.0,23.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,16080357578166.0,100.0,26589165246.0,100.0,125193972106.0,,,,,,,,,,
2016-01-01,W0Q6WJGE,ST320LT007,320072933376,0,117.0,154589568.0,,,98.0,0.0,100.0,15.0,100.0,0.0,85.0,335592808.0,,,86.0,12747.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12.0,100.0,0.0,67.0,33.0,100.0,1.0,100.0,0.0,87.0,27108.0,33.0,33.0,52.0,154589568.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,107992657703354.0,100.0,189820769.0,100.0,1350615414.0,1.0,28073404.0,1.0,53790853.0,1.0,24457970.0,100.0,0.0,,
2016-01-01,Z3015J4N,ST4000DM000,4000787030016,0,117.0,138786088.0,,,91.0,0.0,100.0,8.0,100.0,0.0,81.0,164837985.0,,,83.0,15110.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4508.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15082.0,100.0,23286126532.0,100.0,137746200612.0,,,,,,,,,,
2016-01-01,Z3025Q3T,ST4000DM000,4000787030016,0,117.0,157983144.0,,,92.0,0.0,100.0,8.0,100.0,0.0,86.0,463918508.0,,,90.0,9293.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,42890.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9111.0,100.0,16151742049.0,100.0,158071390897.0,,,,,,,,,,
2016-01-01,Z300P8KT,ST4000DM000,4000787030016,0,117.0,124090520.0,,,91.0,0.0,100.0,15.0,100.0,0.0,86.0,441826850.0,,,79.0,19253.0,100.0,0.0,,,100.0,15.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,188.0,71.0,29.0,100.0,0.0,100.0,6.0,81.0,39273.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,167847321946761.0,100.0,24886862386.0,100.0,242088915045.0,,,,,,,,,,
2016-01-01,Z3025LCN,ST4000DM000,4000787030016,0,118.0,168063440.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,443589975.0,,,89.0,10111.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8446.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10064.0,100.0,19431253159.0,100.0,40833182621.0,,,,,,,,,,
2016-01-01,Z300W60S,ST4000DM000,4000787030016,0,111.0,37734856.0,,,96.0,0.0,100.0,4.0,100.0,0.0,86.0,4751013787.0,,,79.0,18967.0,100.0,0.0,,,100.0,4.0,,,,,,,99.0,1.0,100.0,0.0,99.0,1.0,100.0,0.0,98.0,2.0,72.0,28.0,100.0,0.0,100.0,1.0,100.0,732.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,36202279356939.0,100.0,24436018620.0,100.0,230749166851.0,,,,,,,,,,
2016-01-01,Z300PJQH,ST4000DM000,4000787030016,0,114.0,83839376.0,,,91.0,0.0,100.0,18.0,100.0,0.0,84.0,324049620.0,,,79.0,19077.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4295032833.0,99.0,1.0,81.0,19.0,100.0,0.0,100.0,5.0,93.0,14235.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6721623837128.0,100.0,28457928010.0,100.0,233401709904.0,,,,,,,,,,
2016-01-01,W0Q51SKJ,ST250LT007,250059350016,0,118.0,182079360.0,,,98.0,0.0,100.0,17.0,100.0,0.0,87.0,493030191.0,,,73.0,24189.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,72.0,28.0,100.0,1.0,100.0,0.0,60.0,81758.0,28.0,28.0,58.0,182079360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,103289668525631.0,100.0,1421069235.0,100.0,203014448.0,1.0,5472538.0,1.0,16701.0,100.0,0.0,100.0,0.0,,
2016-01-01,MJ0351YNG9Z6UA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,123.0,569.0,100.0,19.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,27492.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,232.0,100.0,232.0,253.0,21.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,S300YRYE,ST4000DM000,4000787030016,0,118.0,167941104.0,,,97.0,0.0,100.0,3.0,100.0,0.0,81.0,141024363.0,,,96.0,3991.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,81.0,38807.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3677.0,100.0,18385922800.0,100.0,1688938613.0,,,,,,,,,,
2016-01-01,WD-WCC4M7UYXP88,WDC WD20EFRX,2000398934016,0,200.0,10.0,,,100.0,0.0,100.0,1.0,200.0,0.0,100.0,0.0,,,93.0,5191.0,100.0,0.0,100.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,249.0,126.0,21.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z30177ZE,ST4000DM000,4000787030016,0,119.0,227200104.0,,,93.0,0.0,100.0,7.0,100.0,0.0,78.0,78353189.0,,,82.0,15969.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,75.0,25.0,100.0,0.0,100.0,1.0,27.0,147490.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15370.0,100.0,21973161590.0,100.0,97909958297.0,,,,,,,,,,
2016-01-01,Z300KH7L,ST4000DM000,4000787030016,0,118.0,172584328.0,,,92.0,0.0,100.0,13.0,100.0,0.0,89.0,929889260.0,,,80.0,18169.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4295032837.0,98.0,2.0,70.0,30.0,100.0,0.0,100.0,1.0,85.0,31798.0,30.0,30.0,,,,,100.0,8.0,100.0,8.0,200.0,4.0,,,,,,,,,,,,,,,,,100.0,150749057140333.0,100.0,19181628826.0,100.0,64308079271.0,,,,,,,,,,
2016-01-01,W0Q7D8BD,ST320LT007,320072933376,0,120.0,242709488.0,,,98.0,0.0,100.0,18.0,100.0,0.0,87.0,575863054.0,,,71.0,26057.0,100.0,0.0,,,100.0,18.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,71.0,29.0,99.0,3701.0,100.0,0.0,34.0,132215.0,29.0,29.0,57.0,242709488.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,979252569434.0,100.0,224406868.0,100.0,287468368.0,1.0,4727931.0,1.0,9203395.0,1.0,4196851.0,100.0,0.0,,
2016-01-01,PL1321LAG34N8H,Hitachi HDS5C4040ALE630,4000787030016,0,85.0,8913005.0,133.0,104.0,122.0,572.0,100.0,15.0,100.0,1.0,100.0,0.0,113.0,42.0,97.0,23942.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,20.0,253.0,21.0,,,100.0,2.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,W300BSKD,ST4000DM000,4000787030016,0,108.0,20118256.0,,,92.0,0.0,100.0,9.0,100.0,0.0,88.0,713503161.0,,,75.0,22190.0,100.0,0.0,,,100.0,9.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,85.0,15.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31134.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22471268914720.0,100.0,29147102106.0,100.0,146881121017.0,,,,,,,,,,
2016-01-01,Z3025XXD,ST4000DM000,4000787030016,0,114.0,80564024.0,,,92.0,0.0,100.0,10.0,100.0,0.0,87.0,524325384.0,,,88.0,10634.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,78.0,22.0,100.0,0.0,100.0,5.0,88.0,25871.0,22.0,22.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10514.0,100.0,17413154784.0,100.0,161618267894.0,,,,,,,,,,
2016-01-01,Z304KC9Q,ST4000DM000,4000787030016,0,118.0,188698920.0,,,96.0,0.0,100.0,4.0,100.0,0.0,75.0,34111556.0,,,99.0,1022.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,6708.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,880.0,100.0,5503858400.0,100.0,449705646.0,,,,,,,,,,
2016-01-01,PL1301LAG3594H,Hitachi HDS5C4040ALE630,4000787030016,0,58.0,349837976.0,135.0,98.0,126.0,551.0,100.0,18.0,91.0,157.0,100.0,0.0,111.0,43.0,97.0,24638.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,23.0,100.0,23.0,230.0,26.0,,,66.0,510.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,WD-WMC4N1316862,WDC WD30EFRX,3000592982016,0,200.0,2056.0,,,100.0,0.0,100.0,4.0,200.0,0.0,200.0,0.0,,,78.0,16600.0,100.0,0.0,100.0,0.0,100.0,4.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,195.0,16256.0,132.0,18.0,,,200.0,0.0,200.0,1.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z304HTAV,ST4000DM000,4000787030016,0,116.0,115184224.0,,,99.0,0.0,100.0,1.0,100.0,0.0,77.0,50397019.0,,,99.0,1357.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10309.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1234.0,100.0,7948566744.0,100.0,582018920.0,,,,,,,,,,
2016-01-01,Z3015HLP,ST4000DM000,4000787030016,0,118.0,179918264.0,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,139086776.0,,,83.0,15195.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3729.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15063.0,100.0,22043779614.0,100.0,137857382415.0,,,,,,,,,,
2016-01-01,JK11A8B9J388ZF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,138.0,618.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,42235.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,99.0,1373.0,99.0,1373.0,153.0,39.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,JK1101B9JP60TU,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,122.0,598.0,100.0,17.0,100.0,156.0,100.0,0.0,100.0,0.0,94.0,42012.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,1087.0,100.0,1087.0,230.0,26.0,,,100.0,156.0,100.0,28.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,Z3026989,ST4000DM000,4000787030016,0,113.0,56908296.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,336167979.0,,,90.0,9293.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3482.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9274.0,100.0,13176902410.0,100.0,29280004038.0,,,,,,,,,,
2016-01-01,Z3025LR7,ST4000DM000,4000787030016,0,109.0,24854416.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,553737177.0,,,89.0,10086.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3135.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10051.0,100.0,17196190889.0,100.0,123388726304.0,,,,,,,,,,
2016-01-01,Z30054Q5,ST4000DM000,4000787030016,0,118.0,183525096.0,,,92.0,0.0,100.0,8.0,100.0,0.0,84.0,301965741.0,,,81.0,17474.0,100.0,0.0,,,100.0,8.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,2.0,96.0,9428.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,64424509457441.0,100.0,22553631942.0,100.0,214997455308.0,,,,,,,,,,
2016-01-01,Z300X1SB,ST4000DM000,4000787030016,0,117.0,141678736.0,,,92.0,0.0,100.0,23.0,100.0,0.0,85.0,372287708.0,,,80.0,17951.0,100.0,0.0,,,100.0,23.0,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,89.0,11.0,79.0,21.0,100.0,0.0,100.0,12.0,86.0,28310.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17834.0,100.0,24607933524.0,100.0,146899590254.0,,,,,,,,,,
2016-01-01,WD-WCAV2CC97466,WDC WD3200AAJB,320072933376,0,200.0,0.0,,,139.0,4016.0,100.0,9.0,200.0,0.0,200.0,0.0,,,70.0,21999.0,100.0,0.0,100.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,200.0,2.0,200.0,9.0,107.0,36.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
